usdaId,name,category,mealType,dietType,calories,protein,carbs,fat,fiber,sugar,sodium,servingSize,servingUnit,vegetarian,vegan,glutenFree,dairyFree,nutFree,soyFree
2597852,ALBACORE SOLID WHITE IN WATER TUNA,SEAFOOD,SNACK,NON_VEG,99.0,21.83,0.0,1.76,0.0,0.0,190.0,100.0,g,False,False,True,True,True,True
2067275,ALBACORE SOLID WHITE TUNA,SEAFOOD,SNACK,NON_VEG,143.0,28.57,0.0,2.68,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2112117,ALBACORE SOLID WHITE TUNA,SEAFOOD,SNACK,NON_VEG,125.0,28.57,0.0,2.68,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2069197,ALBACORE SOLID WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,143.0,28.57,0.0,2.68,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2064324,ALBACORE SOLID WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,143.0,28.57,0.0,2.68,0.0,0.0,89.0,100.0,g,False,False,True,True,True,True
2456246,ALBACORE SOLID WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,125.0,26.79,0.0,1.79,0.0,0.0,250.0,100.0,g,False,False,True,True,True,True
2477102,"ALBACORE SOLID WHITE TUNA IN WATER, ALBACORE",SEAFOOD,SNACK,NON_VEG,118.0,27.73,0.0,0.84,0.0,0.0,395.0,100.0,g,False,False,True,True,True,True
2022695,"ALBACORE SOLID WITH TUNA, OLIVE OIL",SEAFOOD,SNACK,NON_VEG,214.0,25.0,0.0,12.5,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2437738,ALBACORE TUNA,SEAFOOD,SNACK,NON_VEG,214.0,32.14,0.0,8.04,0.0,0.0,286.0,100.0,g,False,False,True,True,True,True
1459127,ALBACORE TUNA,SEAFOOD,SNACK,NON_VEG,214.0,28.57,0.0,10.71,0.0,0.0,446.0,100.0,g,False,False,True,True,True,True
2286300,ALBACORE TUNA,SEAFOOD,SNACK,NON_VEG,179.0,28.57,0.0,10.71,0.0,0.0,54.0,100.0,g,False,False,True,True,True,True
2017150,ALBACORE TUNA BURGERS PATTIES,SEAFOOD,LUNCH,NON_VEG,127.0,24.05,2.53,3.16,1.3,0.0,392.0,100.0,g,False,False,True,True,True,True
2477754,ALBACORE TUNA BURGERS WITH JALAPENOS,SEAFOOD,LUNCH,NON_VEG,188.0,14.29,5.36,12.5,0.9,0.0,321.0,100.0,g,False,False,True,True,True,True
2068739,ALBACORE TUNA FILLET PORTIONS,SEAFOOD,SNACK,NON_VEG,147.0,18.82,1.76,6.47,0.0,0.59,41.0,100.0,g,False,False,True,True,True,True
2652944,"ALBACORE TUNA FINGER SANDWICHES, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,217.0,20.65,20.11,9.24,1.6,4.35,266.0,100.0,g,False,False,True,True,True,True
2475542,"ALBACORE TUNA IN EXTRA VIRGIN OLIVE OIL, ALBACORE TUNA",SEAFOOD,SNACK,NON_VEG,324.0,21.13,0.0,26.76,0.0,0.0,352.0,100.0,g,False,False,True,True,True,True
2026888,ALBACORE TUNA IN OLIVE OIL,SEAFOOD,SNACK,NON_VEG,196.0,23.21,0.0,10.71,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2464863,ALBACORE TUNA IN OLIVE OIL,SEAFOOD,SNACK,NON_VEG,183.0,23.94,0.0,9.86,0.0,0.0,394.0,100.0,g,False,False,True,True,True,True
2678586,ALBACORE TUNA IN PURE OLIVE OIL,SEAFOOD,SNACK,NON_VEG,161.0,23.21,0.0,7.14,0.0,0.0,250.0,100.0,g,False,False,True,True,True,True
2030406,ALBACORE TUNA IN PURE OLIVE OIL,SEAFOOD,SNACK,NON_VEG,214.0,26.79,0.0,12.5,0.0,0.0,62.0,100.0,g,False,False,True,True,True,True
1863921,ALBACORE TUNA IN THAI COCONUT LEMONGRASS,SEAFOOD,SNACK,NON_VEG,130.0,8.0,7.5,7.0,0.5,4.0,280.0,100.0,g,False,False,True,True,True,True
1457477,ALBACORE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,125.0,26.79,0.0,0.18,0.0,0.0,429.0,100.0,g,False,False,True,True,True,True
2478250,"ALBACORE TUNA IN WATER, ALBACORE IN WATER",SEAFOOD,SNACK,NON_VEG,122.0,24.32,0.0,3.38,0.0,0.0,284.0,100.0,g,False,False,True,True,True,True
1974093,"ALBACORE TUNA PASTA, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,142.0,7.08,16.81,6.19,0.9,2.65,274.0,100.0,g,False,False,False,True,True,True
2536488,ALBACORE TUNA SALAD WHEAT,SEAFOOD,LUNCH,NON_VEG,212.0,14.1,19.23,9.62,1.9,1.92,391.0,100.0,g,False,False,False,True,True,True
2485421,"ALBACORE TUNA SALAD, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,250.0,12.0,7.0,19.0,0.0,6.0,540.0,100.0,g,False,False,True,True,True,True
2462479,"ALBACORE TUNA SALAD, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,260.0,13.0,3.0,22.0,0.0,2.0,420.0,100.0,g,False,False,True,True,True,True
2160384,"ALBACORE TUNA SALAD, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,232.0,0.0,4.21,16.84,1.1,2.11,368.0,100.0,g,False,False,True,True,True,True
2178708,"ALBACORE TUNA SALAD, ALBACORE TUNA",SEAFOOD,LUNCH,NON_VEG,250.0,9.0,9.0,19.0,0.0,5.0,570.0,100.0,g,False,False,True,True,True,True
2069205,ALBACORE TUNA WITH JALAPENO & OLIVE OIL,SEAFOOD,SNACK,NON_VEG,239.0,15.49,1.41,16.9,0.0,0.0,577.0,100.0,g,False,False,True,True,True,True
2023500,"ALBACORE TUNA WITH OMEGA-3 TUNA OIL, OMEGA-3 TUNA OIL",SEAFOOD,SNACK,NON_VEG,141.0,22.54,1.41,2.82,1.4,0.0,239.0,100.0,g,False,False,True,True,True,True
2468948,"ALBACORE TUNA WITH OMEGA-3 TUNA OIL, OMEGA-3 TUNA OIL",SEAFOOD,SNACK,NON_VEG,125.0,28.57,0.0,4.46,0.0,0.0,250.0,100.0,g,False,False,True,True,True,True
2010232,ALBACORE TUNA WITH SUNDRIED TOMATOES & OLIVE OIL,SEAFOOD,SNACK,NON_VEG,250.0,21.43,1.79,16.07,0.0,1.79,464.0,100.0,g,False,False,True,True,True,True
2066753,ALBACORE WHITE PREMIUM TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,107.0,23.21,0.0,8.93,0.0,0.0,446.0,100.0,g,False,False,True,True,True,True
2035402,ALBACORE WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,107.0,23.21,0.0,1.79,0.0,0.0,321.0,100.0,g,False,False,True,True,True,True
2477100,ALBACORE WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,118.0,23.53,0.0,2.35,0.0,0.0,353.0,100.0,g,False,False,True,True,True,True
2657793,ALBACORE WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,120.0,23.24,1.41,2.46,0.0,0.0,254.0,100.0,g,False,False,True,True,True,True
2094050,ALBACORE WHITE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,122.0,28.38,0.0,1.35,0.0,0.0,392.0,100.0,g,False,False,True,True,True,True
2460146,"ALBACORE WHITE TUNA IN WATER, ALBACORE",SEAFOOD,SNACK,NON_VEG,122.0,27.03,0.0,0.68,0.0,0.0,392.0,100.0,g,False,False,True,True,True,True
2656870,ALBACORE WILD TUNA,SEAFOOD,SNACK,NON_VEG,118.0,24.71,0.0,2.94,0.0,0.0,235.0,100.0,g,False,False,True,True,True,True
2640343,ALBACORE WILD TUNA,SEAFOOD,SNACK,NON_VEG,161.0,23.21,0.0,6.25,0.0,0.0,357.0,100.0,g,False,False,True,True,True,True
2663472,ALBACORE WILD TUNA,SEAFOOD,SNACK,NON_VEG,141.0,24.71,0.0,4.71,0.0,0.0,271.0,100.0,g,False,False,True,True,True,True
2460512,ALBACORE WILD TUNA,SEAFOOD,SNACK,NON_VEG,124.0,22.12,0.88,4.42,0.9,0.0,159.0,100.0,g,False,False,True,True,True,True
2291512,ALBACORE WILD TUNA FILLETS,SEAFOOD,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2465138,ALBACORE WILD TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,0.0,26.55,0.88,4.42,0.9,0.88,0.0,100.0,g,False,False,True,True,True,True
2460522,"ALBACORE WILD TUNA IN WATER, ALBACORE",SEAFOOD,SNACK,NON_VEG,150.0,23.89,0.88,5.31,0.9,0.0,274.0,100.0,g,False,False,True,True,True,True
2506450,"ALBACORE WILD TUNA, ALBACORE",SEAFOOD,SNACK,NON_VEG,230.0,23.01,0.88,13.27,0.9,0.0,381.0,100.0,g,False,False,True,True,True,True
2038972,"ALDER SMOKED WILD SALMON CHOWDER, ALDER SMOKED WILD SALMON",SEAFOOD,SNACK,NON_VEG,106.0,4.24,8.13,6.71,0.7,1.41,226.0,100.0,g,False,False,True,True,True,True
1912686,"ALEXIA, ITALIAN 3 CHEESE SOURDOUGH",DAIRY,SNACK,VEGETARIAN,256.0,11.63,39.53,4.65,2.3,2.33,512.0,100.0,g,True,False,True,False,True,True
1927020,"ALEXIA, MOZZARELLA STIX, WITH OLIVE OIL AND ITALIAN HERBS",OTHER,SNACK,VEGAN,324.0,13.51,27.03,16.22,2.7,2.7,622.0,100.0,g,True,True,True,True,True,True
1927021,"ALEXIA, MUSHROOM BITES WITH ROASTED GARLIC AND OLIVE OIL",VEGETABLE,DINNER,VEGAN,183.0,5.0,23.33,7.5,3.3,1.67,483.0,100.0,g,True,True,True,True,True,True
2456295,"ALEXIA, ORGANIC CARROTS",VEGETABLE,SNACK,VEGAN,37.0,1.23,7.41,0.0,2.5,3.7,56.0,100.0,g,True,True,True,True,True,True
1914396,"ALEXIA, ORGANIC OVEN CRINKLES, SIMPLY SEASONED, SIMPLY SEASONED",OTHER,SNACK,VEGAN,143.0,2.38,23.81,4.76,3.6,0.0,369.0,100.0,g,True,True,True,True,True,True
2096373,"ALEXIA, ORGANIC VEGETABLE MEDLEY",OTHER,SNACK,VEGAN,56.0,2.22,11.11,0.56,4.4,4.44,17.0,100.0,g,True,True,True,True,True,True
2615679,"ALEXIAN DUCK LIVER AND PORK MOUSSE WITH COGNAC, 5 OZ",PROTEIN,SNACK,NON_VEG,464.0,8.93,3.57,44.64,0.0,1.79,518.0,100.0,g,False,False,True,True,True,True
2440113,ALL NATURAL ALBACORE TUNA IN WATER,SEAFOOD,SNACK,NON_VEG,118.0,23.53,0.0,1.76,0.0,0.0,447.0,100.0,g,False,False,True,True,True,True
2185567,ALL NATURAL DUCK LEGS,PROTEIN,SNACK,NON_VEG,295.0,14.29,0.0,25.89,0.0,0.0,76.0,100.0,g,False,False,True,True,True,True
2090631,ALL NATURAL GOURMET CRAB CAKE,SEAFOOD,SNACK,NON_VEG,176.0,14.12,8.24,9.41,0.3,1.18,518.0,100.0,g,False,False,False,True,True,True
578159,ALL NATURAL GROUND LAMB,PROTEIN,SNACK,NON_VEG,241.0,17.86,0.0,17.86,0.0,0.0,58.0,100.0,g,False,False,True,True,True,True
2082218,ALL NATURAL LITTLE PORK SAUSAGES,PROTEIN,SNACK,NON_VEG,378.0,15.56,0.0,35.56,0.0,0.0,711.0,100.0,g,False,False,True,True,True,True
2060773,ALL NATURAL SMOKED SALMON,SEAFOOD,SNACK,NON_VEG,193.0,22.81,1.75,12.28,0.0,1.75,1211.0,100.0,g,False,False,True,True,True,True
2285980,ALL NATURAL* DUCK LEGS,PROTEIN,SNACK,NON_VEG,295.0,14.29,0.0,25.89,0.0,0.0,76.0,100.0,g,False,False,True,True,True,True
2172988,"ALL SALMON NIGIRI ROLL COMBO WR, SALMON NIGIRI",SEAFOOD,SNACK,NON_VEG,181.0,8.25,24.76,5.83,1.0,4.85,311.0,100.0,g,False,False,True,True,True,True
2296740,ALL SALMON NIGIRI/ROLL COMBO,SEAFOOD,SNACK,NON_VEG,180.0,7.53,26.78,5.02,1.3,5.02,338.0,100.0,g,False,False,True,True,True,True
1967971,"ALL SALMON NIGIRI/ROLL COMBO WR, SALMON",SEAFOOD,SNACK,NON_VEG,180.0,7.53,26.78,5.02,0.4,5.02,339.0,100.0,g,False,False,True,True,True,True
2525480,"ALL TUNA NIGIRI ROLL COMBO QBR, ALL TUNA NIGIRI",SEAFOOD,SNACK,NON_VEG,121.0,9.05,18.09,0.5,1.0,5.03,335.0,100.0,g,False,False,True,True,True,True
1968020,"ALL TUNA NIGIRI ROLL COMBO, TUNA",SEAFOOD,SNACK,NON_VEG,151.0,8.62,27.16,0.86,0.0,5.17,345.0,100.0,g,False,False,True,True,True,True
1972257,"ALL TUNA NIGIRI ROLL COMBO, TUNA",SEAFOOD,SNACK,NON_VEG,145.0,9.5,25.0,1.0,1.0,5.0,328.0,100.0,g,False,False,True,True,True,True
2542208,"ALL TUNA SASHIMI, TUNA",SEAFOOD,SNACK,NON_VEG,88.0,19.89,7.73,0.55,0.6,0.55,344.0,100.0,g,False,False,True,True,True,True
2110605,ALMOND FRANGELICO SALMON,SEAFOOD,SNACK,NON_VEG,245.0,11.96,3.8,20.65,0.0,2.72,293.0,100.0,g,False,False,True,True,False,True
555358,AMAZING ON SALMON FILLET,SEAFOOD,SNACK,NON_VEG,190.0,17.14,5.0,11.43,0.0,5.0,243.0,100.0,g,False,False,True,True,True,True
1548440,AMERICAN GROUND LAMB,PROTEIN,SNACK,NON_VEG,259.0,16.96,0.0,20.54,0.0,0.0,71.0,100.0,g,False,False,True,True,True,True
2058622,AMERICAN WILD SHRIMP,SEAFOOD,SNACK,NON_VEG,107.0,20.54,0.89,1.79,0.0,0.0,143.0,100.0,g,False,False,True,True,True,True
2442677,AMERICAN WILD SHRIMP,SEAFOOD,SNACK,NON_VEG,107.0,20.54,0.89,1.79,0.0,0.0,143.0,100.0,g,False,False,True,True,True,True
1760470,"AMYLU, SMOKED CHICKEN SAUSAGE, CHIPOTLE PEPPER, CHIPOTLE PEPPER",PROTEIN,SNACK,NON_VEG,141.0,17.19,1.56,7.03,0.4,0.0,625.0,100.0,g,False,False,True,True,True,True
1760468,"AMYLU, SUN-DRIED TOMATO & BASIL CHICKEN SAUSAGE",PROTEIN,SNACK,NON_VEG,156.0,18.75,3.12,7.81,1.6,1.56,719.0,100.0,g,False,False,True,True,True,True
2293053,"ANDOUILLE CHICKEN SAUSAGES, ANDOUILLE",PROTEIN,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2031706,"ANGELINA'S OF MARYLAND, CRAB CAKES, ORIGINAL",SEAFOOD,SNACK,NON_VEG,153.0,15.29,8.24,5.88,0.0,0.0,388.0,100.0,g,False,False,False,True,True,True
2446357,"APPLE & GOUDA CHICKEN SAUSAGES, APPLE & GOUDA",PROTEIN,SNACK,NON_VEG,172.0,18.75,6.25,7.81,0.0,4.69,859.0,100.0,g,False,False,True,True,True,True
2282594,"APPLE CINNAMON BRATWURST, APPLE CINNAMON",FRUIT,SNACK,VEGAN,211.0,14.47,1.32,13.16,1.3,0.0,408.0,100.0,g,True,True,True,True,True,True
1890600,"APPLE CINNAMON MINI PIES, APPLE CINNAMON",FRUIT,SNACK,VEGAN,275.0,1.96,33.33,13.73,2.0,9.8,275.0,100.0,g,True,True,True,True,True,True
2065654,APPLE CRANBERRY TUNA SANDWICH,SEAFOOD,LUNCH,NON_VEG,194.0,12.33,25.11,6.17,2.2,5.73,322.0,100.0,g,False,False,True,True,True,True
2616553,"APPLE HARDWOOD SMOKED CHICKEN SAUSAGES, APPLE",PROTEIN,SNACK,NON_VEG,176.0,17.65,4.71,9.41,1.2,3.53,588.0,100.0,g,False,False,True,True,True,True
2393686,"APPLE JUICE FROM CONCENTRATE, APPLE",FRUIT,SNACK,VEGAN,50.0,0.0,12.08,0.0,0.0,11.25,4.0,100.0,g,True,True,True,True,True,True
169008,"APPLEBEE'S, Double Crunch Shrimp",SEAFOOD,SNACK,NON_VEG,1352.0,12.31,25.96,18.9,2.6,1.07,838.0,206.0,serving,False,False,True,True,True,True
169841,"APPLEBEE'S, chicken tenders platter",PROTEIN,SNACK,NON_VEG,1241.0,19.62,17.98,16.24,1.0,0.36,740.0,209.0,serving,False,False,True,True,True,True
169012,"APPLEBEE'S, chicken tenders, from kids' menu",PROTEIN,SNACK,NON_VEG,1238.0,19.25,18.36,16.15,1.2,0.39,763.0,35.0,piece,False,False,True,True,True,True
169017,"APPLEBEE'S, fish, hand battered",SEAFOOD,SNACK,NON_VEG,844.0,13.23,16.65,9.14,0.9,0.51,607.0,250.0,serving,False,False,True,True,True,True
2654469,APPLEWOOD SMOKE WILD CAUGHT TUNA,SEAFOOD,SNACK,NON_VEG,113.0,22.54,2.82,1.41,0.0,1.41,465.0,100.0,g,False,False,True,True,True,True
170791,"ARBY'S, roast beef sandwich, classic",PROTEIN,DINNER,NON_VEG,1014.0,15.17,22.21,10.3,1.3,3.84,653.0,149.0,sandwich,False,False,True,True,True,True
2431659,ARGENTINE RED SHRIMP,SEAFOOD,SNACK,NON_VEG,71.0,16.47,0.0,0.0,1.2,0.0,159.0,100.0,g,False,False,True,True,True,True
2323158,ARGENTINE RED SHRIMP,SEAFOOD,SNACK,NON_VEG,87.0,15.93,0.88,0.88,0.0,0.0,112.0,100.0,g,False,False,True,True,True,True
1849834,"ARTISAN BISTRO, WILD SALMON",SEAFOOD,SNACK,NON_VEG,99.0,6.34,13.73,2.11,1.4,2.46,48.0,100.0,g,False,False,True,True,True,True
1850129,"ARTISAN BISTRO, WILD SALMON WITH PESTO",SEAFOOD,SNACK,NON_VEG,109.0,5.63,7.39,6.34,1.1,1.06,130.0,100.0,g,False,False,True,True,True,True
2135407,"ARTISAN COLLECTION MOUSSE TRUFFEE MADE WITH CHICKEN & TURKEY LIVERS, DUCK FAT, MILK, MUSHROOMS & 2% TRUFFLES",PROTEIN,SNACK,NON_VEG,386.0,8.77,7.02,36.84,0.0,1.75,474.0,100.0,g,False,False,True,False,True,True
1935949,ARTISAN FRENCH ROLLS,OTHER,SNACK,VEGAN,256.0,11.63,46.51,1.16,4.7,2.33,535.0,100.0,g,True,True,True,True,True,True
1917560,ARTISAN GREEK OLIVE & HERBS DE PROVENCE,OTHER,SNACK,VEGAN,233.0,6.98,41.86,4.65,2.3,2.33,674.0,100.0,g,True,True,True,True,True,True
2624431,ARTISAN SMOKEHOUSE SMOKED SALMON,SEAFOOD,SNACK,NON_VEG,188.0,22.32,0.89,10.71,0.0,0.0,1304.0,100.0,g,False,False,True,True,True,True
1912687,"ARTISAN SOURDOUGH, JALAPENO CHEESE",DAIRY,SNACK,VEGETARIAN,256.0,11.63,41.86,3.49,2.3,2.33,558.0,100.0,g,True,False,True,False,True,True
2441858,"ASIAN GOURMET, FISH SAUCE",SEAFOOD,SNACK,NON_VEG,0.0,6.67,0.0,0.0,0.0,0.0,7600.0,100.0,g,False,False,True,True,True,True
2093832,ASIAN SESAME CEDAR PLANK SALMON,SEAFOOD,SNACK,NON_VEG,197.0,18.18,2.02,12.63,1.0,1.01,258.0,100.0,g,False,False,True,True,True,True
1850555,ASSORTED CHOCOLATES,DESSERT,SNACK,VEGETARIAN,441.0,2.94,73.53,14.71,2.9,64.71,59.0,100.0,g,True,False,True,True,True,True
1826001,ASSORTED FISH,SEAFOOD,SNACK,NON_VEG,350.0,0.0,90.0,0.0,0.0,72.5,75.0,100.0,g,False,False,True,True,True,True
1948062,ASSORTED FISH,SEAFOOD,SNACK,NON_VEG,350.0,0.0,90.0,0.0,0.0,77.5,50.0,100.0,g,False,False,True,True,True,True
2612113,"ASSORTED FISH CANDY, ASSORTED FISH",SEAFOOD,SNACK,NON_VEG,290.0,0.0,67.74,0.0,0.0,45.16,16.0,100.0,g,False,False,True,True,True,True
2130298,ASSORTED FISH FRUIT & CHEWY CLASSIC FAVORITE,SEAFOOD,SNACK,NON_VEG,333.0,0.0,84.85,0.0,0.0,69.7,0.0,100.0,g,False,False,True,True,True,True
2275352,"ASSORTED FISH, ASSORTED",SEAFOOD,SNACK,NON_VEG,367.0,0.0,90.0,0.0,10.0,76.67,100.0,100.0,g,False,False,True,True,True,True
2533858,"ASSORTED FISH, ASSORTED",SEAFOOD,SNACK,NON_VEG,367.0,0.0,90.0,0.0,0.0,76.67,100.0,100.0,g,False,False,True,True,True,True
2122487,ASSORTED GUMMI FISH,SEAFOOD,SNACK,NON_VEG,300.0,3.33,70.0,0.0,0.0,43.33,33.0,100.0,g,False,False,True,True,True,True
2388604,"ASSORTED GUMMI FISH FLAVOR ASSORTED, ASSORTED GUMMI FISH",SEAFOOD,SNACK,NON_VEG,233.0,0.0,63.33,0.0,0.0,0.0,17.0,100.0,g,False,False,True,True,True,True
2632476,ASSORTED JU JU FISH,SEAFOOD,SNACK,NON_VEG,333.0,0.0,83.33,0.0,0.0,69.05,0.0,100.0,g,False,False,True,True,True,True
2169182,"ASSORTED JU JU FISH CANDY, ASSORTED JU JU FISH",SEAFOOD,SNACK,NON_VEG,333.0,0.0,84.85,0.0,0.0,69.7,0.0,100.0,g,False,False,True,True,True,True
2176660,ASSORTED JUJU FISH,SEAFOOD,SNACK,NON_VEG,333.0,0.0,81.82,0.0,0.0,69.7,0.0,100.0,g,False,False,True,True,True,True
2425606,"ASSORTED JUJU FISH FLAVORED CANDY, ASSORTED JUJU FISH",SEAFOOD,SNACK,NON_VEG,333.0,0.0,81.82,0.0,0.0,69.7,0.0,100.0,g,False,False,True,True,True,True
1971508,"ASSORTED JUJU FISH, ASSORTED",SEAFOOD,SNACK,NON_VEG,350.0,0.0,85.0,0.0,0.0,52.5,0.0,100.0,g,False,False,True,True,True,True
1929655,ASSORTED NORDIC FISH,SEAFOOD,SNACK,NON_VEG,333.0,0.0,83.33,0.0,0.0,69.05,0.0,100.0,g,False,False,True,True,True,True
1949657,ASSORTED NORDIC FISH,SEAFOOD,SNACK,NON_VEG,333.0,0.0,81.82,0.0,0.0,57.58,45.0,100.0,g,False,False,True,True,True,True
2021359,ASSORTED SWEDISH FISH,SEAFOOD,SNACK,NON_VEG,350.0,0.0,90.0,0.0,0.0,72.5,75.0,100.0,g,False,False,True,True,True,True
2455870,"ASSORTED SWEDISH FISH, ASSORTED",SEAFOOD,SNACK,NON_VEG,350.0,0.0,90.0,0.0,0.0,72.5,75.0,100.0,g,False,False,True,True,True,True
2020222,ATLANTIC HOT SMOKED SALMON,SEAFOOD,SNACK,NON_VEG,196.0,23.21,0.0,12.5,0.0,0.0,768.0,100.0,g,False,False,True,True,True,True
2289345,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,261.0,16.2,0.7,21.13,0.0,0.0,521.0,100.0,g,False,False,True,True,True,True
2510542,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,204.0,20.42,0.0,13.38,0.0,0.0,60.0,100.0,g,False,False,True,True,True,True
2114596,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,224.0,20.0,0.0,15.88,0.0,0.0,47.0,100.0,g,False,False,True,True,True,True
2482435,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,229.0,19.41,0.0,13.53,2.4,0.59,153.0,100.0,g,False,False,True,True,True,True
2065635,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,230.0,15.93,13.27,10.62,0.9,12.39,549.0,100.0,g,False,False,True,True,True,True
2486028,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,168.0,18.58,0.0,10.62,0.0,0.0,124.0,100.0,g,False,False,True,True,True,True
2067550,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,197.0,21.13,2.11,10.56,0.0,0.0,606.0,100.0,g,False,False,True,True,True,True
2630703,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,223.0,20.54,0.0,16.07,0.0,0.0,98.0,100.0,g,False,False,True,True,True,True
2603816,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,183.0,19.72,0.0,10.56,0.0,0.0,60.0,100.0,g,False,False,True,True,True,True
2065660,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,212.0,15.93,14.16,10.62,0.9,12.39,319.0,100.0,g,False,False,True,True,True,True
2479817,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,221.0,20.35,0.0,15.93,0.0,0.0,44.0,100.0,g,False,False,True,True,True,True
2554273,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,218.0,19.72,0.0,15.49,0.0,0.0,42.0,100.0,g,False,False,True,True,True,True
1919134,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,159.0,20.59,0.0,8.24,0.0,0.0,41.0,100.0,g,False,False,True,True,True,True
2487626,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,208.0,20.35,0.0,13.27,0.0,0.0,59.0,100.0,g,False,False,True,True,True,True
2660658,ATLANTIC SALMON,SEAFOOD,SNACK,NON_VEG,212.0,20.35,0.0,13.27,0.0,0.0,58.0,100.0,g,False,False,True,True,True,True
2394488,"ATLANTIC SALMON & DILL SAUCE PUFF PASTRY, ATLANTIC SALMON & DILL SAUCE",SEAFOOD,SNACK,NON_VEG,303.0,9.14,23.43,19.43,1.1,1.14,280.0,100.0,g,False,False,True,True,True,True
2007960,ATLANTIC SALMON BURGERS,SEAFOOD,LUNCH,NON_VEG,156.0,22.32,0.0,7.14,0.0,0.0,250.0,100.0,g,False,False,True,True,True,True
2065626,ATLANTIC SALMON BURGERS,SEAFOOD,LUNCH,NON_VEG,200.0,18.82,10.59,9.41,1.2,5.88,576.0,100.0,g,False,False,True,True,True,True
2461800,"ATLANTIC SALMON BURGERS, ATLANTIC SALMON",SEAFOOD,LUNCH,NON_VEG,282.0,15.29,0.0,21.18,0.0,1.18,224.0,100.0,g,False,False,True,True,True,True
2483122,"ATLANTIC SALMON BURGERS, ATLANTIC SALMON",SEAFOOD,LUNCH,NON_VEG,0.0,9.41,0.0,14.71,0.6,1.18,365.0,100.0,g,False,False,True,True,True,True
2461339,"ATLANTIC SALMON BURGERS, ATLANTIC SALMON",SEAFOOD,LUNCH,NON_VEG,239.0,16.2,4.93,16.9,0.0,0.7,338.0,100.0,g,False,False,True,True,True,True
2065664,"ATLANTIC SALMON BURGERS, ORIGINAL",SEAFOOD,LUNCH,NON_VEG,188.0,18.82,5.88,9.41,0.0,2.35,465.0,100.0,g,False,False,True,True,True,True
587322,ATLANTIC SALMON FILLET,SEAFOOD,SNACK,NON_VEG,208.0,20.0,0.0,12.94,0.0,0.0,59.0,100.0,g,False,False,True,True,True,True
2390897,ATLANTIC SALMON FILLET,SEAFOOD,SNACK,NON_VEG,212.0,20.35,0.0,13.27,0.0,0.0,58.0,100.0,g,False,False,True,True,True,True
2465688,ATLANTIC SALMON FILLET,SEAFOOD,SNACK,NON_VEG,212.0,20.35,0.0,13.27,0.0,0.0,58.0,100.0,g,False,False,True,True,True,True
2495780,ATLANTIC SALMON FILLET,SEAFOOD,SNACK,NON_VEG,211.0,20.42,0.0,13.38,0.0,0.0,60.0,100.0,g,False,False,True,True,True,True
2656680,ATLANTIC SALMON FILLET PORTIONS,SEAFOOD,SNACK,NON_VEG,204.0,20.35,0.0,13.27,0.0,0.0,62.0,100.0,g,False,False,True,True,True,True
2437194,ATLANTIC SALMON FILLET WITH BLACKENED CAJUN,SEAFOOD,SNACK,NON_VEG,212.0,19.13,0.87,14.78,0.0,0.87,257.0,100.0,g,False,False,True,True,True,True
